timestamp,amount,hour,velocity_1h,device_risk,merchant_risk,is_international,card_age_days,chargeback_history,amount_over_1k,is_fraud
2025-01-15 11:32:00,35.4,11,3,0.1549,0.2935,0,869,1,0,1
2025-01-15 11:33:00,68.04,11,2,0.0842,0.4244,0,2242,0,0,0
2025-01-15 11:34:00,76.8,11,4,0.3445,0.3106,0,18,0,0,0
2025-01-15 11:35:00,30.51,11,2,0.5939,0.5025,0,407,0,0,0
2025-01-15 11:36:00,7.11,11,2,0.2747,0.3323,0,644,0,0,0
2025-01-15 11:37:00,30.05,11,0,0.3579,0.7518,0,456,0,0,0
2025-01-15 11:38:00,111.73,11,1,0.1794,0.3004,0,2450,0,0,0
2025-01-15 11:39:00,140.59,11,1,0.0972,0.3322,0,480,0,0,0
2025-01-15 11:40:00,141.78,11,1,0.4355,0.7007,0,1685,0,0,0
2025-01-15 11:41:00,159.46,11,1,0.222,0.5655,1,529,0,0,0
2025-01-15 11:42:00,45.2,11,2,0.3036,0.446,0,47,0,0,0
2025-01-15 11:43:00,36.33,11,2,0.1229,0.5187,0,1109,0,0,0
2025-01-15 11:44:00,125.53,11,2,0.3038,0.1883,0,1246,0,0,0
2025-01-15 11:45:00,68.99,11,0,0.303,0.3372,0,336,0,0,0
2025-01-15 11:46:00,215.99,11,2,0.1309,0.1245,0,220,1,0,0
2025-01-15 11:47:00,126.34,11,1,0.2559,0.3617,1,1432,0,0,0
2025-01-15 11:48:00,317.19,11,1,0.6618,0.7324,1,1271,0,0,0
2025-01-15 11:49:00,53.26,11,1,0.2246,0.6164,1,2045,1,0,0
2025-01-15 11:50:00,254.39,11,3,0.1123,0.184,0,576,0,0,0
2025-01-15 11:51:00,682.23,11,3,0.2744,0.1801,1,48,0,0,0
2025-01-15 11:52:00,90.45,11,1,0.2467,0.5548,0,2246,0,0,0
2025-01-15 11:53:00,142.49,11,3,0.2695,0.2143,0,2350,0,0,0
2025-01-15 11:54:00,33.14,11,0,0.0835,0.3578,0,2390,1,0,1
2025-01-15 11:55:00,213.14,11,2,0.1705,0.4312,0,1136,0,0,0
2025-01-15 11:56:00,270.87,11,1,0.1512,0.5703,1,2330,0,0,0
2025-01-15 11:57:00,51.71,11,1,0.5435,0.3353,1,1045,0,0,0
2025-01-15 11:58:00,155.69,11,4,0.0339,0.6905,0,102,0,0,1
2025-01-15 11:59:00,113.99,11,2,0.346,0.5649,1,177,0,0,0
2025-01-15 12:00:00,127.56,12,1,0.1736,0.3857,0,115,0,0,0
2025-01-15 12:01:00,196.03,12,3,0.4174,0.5646,1,355,0,0,1
2025-01-15 12:02:00,145.37,12,2,0.1993,0.4236,0,1130,0,0,0
2025-01-15 12:03:00,74.31,12,1,0.3264,0.3932,0,1675,0,0,0
2025-01-15 12:04:00,200.33,12,1,0.3283,0.2554,1,962,0,0,0
2025-01-15 12:05:00,266.16,12,2,0.4517,0.2448,0,692,0,0,0
2025-01-15 12:06:00,48.65,12,2,0.1117,0.4124,0,2184,0,0,0
2025-01-15 12:07:00,85.47,12,1,0.6649,0.3447,0,132,0,0,0
2025-01-15 12:08:00,14.1,12,0,0.3508,0.4122,1,1486,0,0,0
2025-01-15 12:09:00,155.29,12,1,0.1546,0.4548,0,2447,0,0,0
2025-01-15 12:10:00,298.14,12,2,0.3676,0.3694,0,414,0,0,0
2025-01-15 12:11:00,65.86,12,1,0.3101,0.5303,0,15,0,0,0
2025-01-15 12:12:00,98.11,12,4,0.1914,0.1794,0,1580,0,0,0
2025-01-15 12:13:00,68.4,12,0,0.442,0.3738,0,157,0,0,0
2025-01-15 12:14:00,57.88,12,2,0.2484,0.3274,0,1535,0,0,0
2025-01-15 12:15:00,108.51,12,2,0.6106,0.4545,0,2429,0,0,0
2025-01-15 12:16:00,38.48,12,1,0.5016,0.443,1,953,0,0,0
2025-01-15 12:17:00,67.36,12,3,0.4821,0.2137,0,1861,0,0,0
2025-01-15 12:18:00,34.03,12,2,0.0847,0.1988,0,2160,0,0,0
2025-01-15 12:19:00,156.16,12,0,0.1324,0.555,1,2066,0,0,0
2025-01-15 12:20:00,109.29,12,0,0.2892,0.8612,0,1094,0,0,0
2025-01-15 12:21:00,55.15,12,3,0.4106,0.3023,1,564,0,0,1
2025-01-15 12:22:00,88.93,12,1,0.1788,0.2961,0,1326,0,0,0
2025-01-15 12:23:00,68.36,12,2,0.1357,0.3556,0,1481,0,0,0
2025-01-15 12:24:00,275.0,12,2,0.5332,0.7915,0,1959,0,0,0
2025-01-15 12:25:00,54.61,12,3,0.4068,0.1946,0,1870,0,0,0
2025-01-15 12:26:00,163.65,12,3,0.4897,0.4348,0,60,0,0,0
2025-01-15 12:27:00,41.71,12,0,0.0756,0.2826,1,232,1,0,0
2025-01-15 12:28:00,196.47,12,0,0.1504,0.8099,0,1292,0,0,0
2025-01-15 12:29:00,246.67,12,1,0.0935,0.4474,0,847,0,0,0
2025-01-15 12:30:00,258.84,12,2,0.4163,0.3866,0,2139,0,0,0
2025-01-15 12:31:00,383.92,12,2,0.3391,0.2186,0,1578,0,0,0
2025-01-15 12:32:00,115.39,12,1,0.6373,0.0319,0,1203,0,0,0
2025-01-15 12:33:00,302.69,12,3,0.1524,0.1668,0,314,0,0,0
2025-01-15 12:34:00,448.84,12,1,0.0989,0.3024,1,2037,0,0,0
2025-01-15 12:35:00,27.26,12,5,0.0165,0.5481,0,591,0,0,0
2025-01-15 12:36:00,46.28,12,2,0.1416,0.469,0,1450,0,0,0
2025-01-15 12:37:00,18.62,12,1,0.3177,0.4167,1,32,0,0,0
2025-01-15 12:38:00,252.74,12,1,0.2506,0.3473,0,1629,0,0,0
2025-01-15 12:39:00,18.38,12,4,0.1908,0.2576,1,927,0,0,0
2025-01-15 12:40:00,13.94,12,0,0.3621,0.3855,0,2128,0,0,0
2025-01-15 12:41:00,27.96,12,1,0.6236,0.2943,0,1277,0,0,1
2025-01-15 12:42:00,14.54,12,2,0.0339,0.4096,0,411,0,0,0
2025-01-15 12:43:00,113.02,12,0,0.1873,0.317,0,1653,0,0,0
2025-01-15 12:44:00,28.33,12,0,0.4386,0.572,0,956,0,0,0
2025-01-15 12:45:00,15.27,12,1,0.1883,0.2152,0,877,0,0,0
2025-01-15 12:46:00,82.05,12,0,0.0193,0.7353,0,1103,0,0,0
2025-01-15 12:47:00,87.13,12,2,0.1522,0.1622,0,742,0,0,0
2025-01-15 12:48:00,12.72,12,0,0.0741,0.1987,1,2285,0,0,0
2025-01-15 12:49:00,41.35,12,3,0.2628,0.417,0,898,0,0,0
2025-01-15 12:50:00,79.35,12,2,0.0758,0.7568,0,2094,0,0,0
2025-01-15 12:51:00,59.5,12,1,0.5206,0.4905,0,129,0,0,0
2025-01-15 12:52:00,61.19,12,0,0.1833,0.0752,0,457,0,0,0
2025-01-15 12:53:00,285.11,12,3,0.1292,0.341,0,1386,1,0,0
2025-01-15 12:54:00,764.69,12,4,0.0834,0.1597,0,1286,0,0,1
2025-01-15 12:55:00,62.21,12,2,0.3086,0.1536,0,1654,0,0,0
2025-01-15 12:56:00,22.24,12,1,0.1508,0.3394,0,1731,0,0,0
2025-01-15 12:57:00,67.41,12,0,0.7045,0.4875,0,459,0,0,1
2025-01-15 12:58:00,104.39,12,0,0.0813,0.1143,0,1993,0,0,0
2025-01-15 12:59:00,81.1,12,2,0.0515,0.0922,0,1437,0,0,0
2025-01-15 13:00:00,159.64,13,3,0.1868,0.6983,0,1582,0,0,0
2025-01-15 13:01:00,817.42,13,1,0.1734,0.3617,0,76,0,0,0
2025-01-15 13:02:00,14.92,13,3,0.4826,0.1992,1,1027,0,0,0
2025-01-15 13:03:00,51.05,13,3,0.2338,0.5207,0,2416,0,0,0
2025-01-15 13:04:00,412.39,13,2,0.6387,0.4594,0,1416,0,0,0
2025-01-15 13:05:00,50.28,13,0,0.1386,0.5474,0,1320,0,0,0
2025-01-15 13:06:00,191.58,13,2,0.1457,0.3948,0,1392,0,0,0
2025-01-15 13:07:00,162.96,13,0,0.437,0.5781,0,1852,0,0,0
2025-01-15 13:08:00,302.36,13,1,0.2479,0.6987,0,2145,0,0,1
2025-01-15 13:09:00,602.81,13,1,0.2364,0.3233,1,2161,0,0,0
2025-01-15 13:10:00,120.27,13,1,0.0367,0.5541,0,1661,0,0,0
2025-01-15 13:11:00,14.43,13,0,0.2108,0.1094,0,1308,0,0,0
2025-01-15 13:12:00,41.91,13,1,0.2786,0.1294,0,394,1,0,0
2025-01-15 13:13:00,796.14,13,0,0.4908,0.7651,0,2288,0,0,0
2025-01-15 13:14:00,20.24,13,0,0.1953,0.7543,0,440,0,0,0
2025-01-15 13:15:00,142.13,13,1,0.1067,0.2331,0,1894,0,0,0
2025-01-15 13:16:00,6.59,13,0,0.434,0.3848,0,1326,0,0,0
2025-01-15 13:17:00,21.58,13,0,0.1298,0.0875,0,1921,0,0,0
2025-01-15 13:18:00,211.6,13,2,0.3813,0.3258,0,662,0,0,0
2025-01-15 13:19:00,88.83,13,1,0.4019,0.6403,1,1651,0,0,1
2025-01-15 13:20:00,58.32,13,4,0.1797,0.6023,1,2415,0,0,0
2025-01-15 13:21:00,37.31,13,2,0.082,0.439,0,873,0,0,0
2025-01-15 13:22:00,11.17,13,2,0.2487,0.436,0,2498,0,0,0
2025-01-15 13:23:00,173.69,13,1,0.2955,0.4325,1,479,0,0,0
2025-01-15 13:24:00,64.15,13,4,0.3604,0.2971,1,1972,0,0,0
2025-01-15 13:25:00,18.13,13,2,0.1398,0.1354,0,693,0,0,0
2025-01-15 13:26:00,88.3,13,0,0.2665,0.4248,0,2414,0,0,0
2025-01-15 13:27:00,154.91,13,2,0.1894,0.1787,0,1671,0,0,0
2025-01-15 13:28:00,69.78,13,1,0.14,0.5881,1,729,0,0,0
2025-01-15 13:29:00,96.38,13,1,0.2037,0.3566,1,286,0,0,0
2025-01-15 13:30:00,89.02,13,4,0.3428,0.2873,0,1579,0,0,0
2025-01-15 13:31:00,41.64,13,2,0.1559,0.333,0,2127,0,0,0
2025-01-15 13:32:00,90.5,13,0,0.6246,0.5102,0,62,0,0,0
2025-01-15 13:33:00,181.26,13,4,0.0968,0.4488,0,1384,0,0,0
2025-01-15 13:34:00,246.0,13,1,0.225,0.201,1,592,1,0,0
2025-01-15 13:35:00,191.82,13,0,0.2294,0.6631,0,1217,0,0,0
2025-01-15 13:36:00,43.01,13,1,0.1693,0.273,0,1655,1,0,0
2025-01-15 13:37:00,163.85,13,2,0.1118,0.5445,0,572,0,0,0
2025-01-15 13:38:00,137.66,13,2,0.1989,0.3846,1,554,0,0,0
2025-01-15 13:39:00,41.52,13,1,0.2655,0.4498,0,1085,0,0,0
2025-01-15 13:40:00,53.32,13,1,0.0457,0.076,0,468,0,0,0
2025-01-15 13:41:00,171.28,13,1,0.413,0.0708,0,1046,0,0,0
2025-01-15 13:42:00,348.78,13,2,0.1842,0.7389,0,644,0,0,0
2025-01-15 13:43:00,13.49,13,0,0.5997,0.129,0,1488,0,0,0
2025-01-15 13:44:00,456.17,13,1,0.2187,0.3261,1,1448,0,0,0
2025-01-15 13:45:00,280.74,13,2,0.2386,0.4517,0,44,0,0,0
2025-01-15 13:46:00,104.91,13,0,0.3978,0.1885,0,2438,0,0,0
2025-01-15 13:47:00,66.99,13,2,0.0244,0.4653,0,2457,0,0,0
2025-01-15 13:48:00,127.52,13,0,0.4288,0.393,0,160,0,0,0
2025-01-15 13:49:00,44.55,13,1,0.1702,0.5747,1,1293,1,0,0
2025-01-15 13:50:00,71.43,13,0,0.4543,0.1998,0,1001,0,0,0
2025-01-15 13:51:00,19.02,13,3,0.0516,0.3041,0,1745,0,0,0
2025-01-15 13:52:00,14.49,13,0,0.4798,0.4308,0,1672,0,0,0
2025-01-15 13:53:00,924.22,13,1,0.0812,0.7429,0,2138,0,0,1
2025-01-15 13:54:00,91.32,13,0,0.1004,0.381,0,1851,0,0,0
2025-01-15 13:55:00,105.4,13,1,0.2488,0.6796,0,163,0,0,0
2025-01-15 13:56:00,82.98,13,3,0.0712,0.3236,1,194,0,0,0
2025-01-15 13:57:00,36.81,13,0,0.2731,0.2592,0,368,0,0,0
2025-01-15 13:58:00,62.6,13,2,0.2634,0.4475,0,474,0,0,0
2025-01-15 13:59:00,93.97,13,4,0.3005,0.3019,0,969,0,0,0
2025-01-15 14:00:00,70.07,14,2,0.1116,0.342,0,1548,0,0,0
2025-01-15 14:01:00,39.76,14,3,0.3008,0.3833,0,1683,0,0,0
2025-01-15 14:02:00,139.64,14,2,0.2384,0.183,0,548,1,0,0
2025-01-15 14:03:00,103.77,14,2,0.2803,0.6322,0,482,0,0,0
2025-01-15 14:04:00,127.84,14,2,0.0952,0.6728,0,194,1,0,0
2025-01-15 14:05:00,175.76,14,1,0.1764,0.512,0,1741,0,0,0
2025-01-15 14:06:00,71.96,14,2,0.1545,0.3228,0,2455,0,0,0
2025-01-15 14:07:00,72.08,14,3,0.346,0.2473,0,1833,0,0,0
2025-01-15 14:08:00,388.43,14,0,0.3344,0.3196,0,847,1,0,0
2025-01-15 14:09:00,32.69,14,3,0.3929,0.4663,0,226,0,0,0
2025-01-15 14:10:00,12.67,14,1,0.1921,0.5218,0,1501,0,0,0
2025-01-15 14:11:00,150.9,14,1,0.1919,0.4064,0,1083,0,0,0
2025-01-15 14:12:00,45.06,14,1,0.3593,0.4693,0,2261,1,0,1
2025-01-15 14:13:00,28.53,14,0,0.1565,0.3148,0,26,0,0,0
2025-01-15 14:14:00,211.23,14,2,0.2671,0.3807,0,684,0,0,0
2025-01-15 14:15:00,73.87,14,2,0.3374,0.4663,0,2021,0,0,0
2025-01-15 14:16:00,23.6,14,1,0.4419,0.4811,1,655,0,0,0
2025-01-15 14:17:00,616.25,14,1,0.2447,0.1174,0,281,0,0,0
2025-01-15 14:18:00,16.56,14,2,0.3338,0.4591,1,105,0,0,1
2025-01-15 14:19:00,78.38,14,3,0.441,0.2551,0,1345,0,0,0
2025-01-15 14:20:00,12.47,14,3,0.5259,0.46,1,2323,0,0,1
2025-01-15 14:21:00,112.85,14,3,0.1869,0.0849,1,1755,0,0,0
2025-01-15 14:22:00,44.53,14,2,0.6959,0.1004,0,2381,0,0,0
2025-01-15 14:23:00,197.48,14,0,0.3371,0.6001,0,1489,0,0,0
2025-01-15 14:24:00,84.12,14,3,0.2562,0.3555,0,2210,0,0,0
2025-01-15 14:25:00,339.55,14,0,0.264,0.3411,0,1848,0,0,0
2025-01-15 14:26:00,55.24,14,5,0.4629,0.1412,0,1569,0,0,0
2025-01-15 14:27:00,16.67,14,1,0.1349,0.2347,0,392,0,0,0
2025-01-15 14:28:00,109.1,14,1,0.4953,0.38,0,1815,0,0,0
2025-01-15 14:29:00,66.18,14,0,0.3517,0.2751,0,1625,0,0,0
2025-01-15 14:30:00,13.39,14,1,0.3812,0.352,0,1354,0,0,0
2025-01-15 14:31:00,29.18,14,1,0.0693,0.2878,1,1346,0,0,0
2025-01-15 14:32:00,40.37,14,0,0.3105,0.1805,0,1670,0,0,0
2025-01-15 14:33:00,418.42,14,4,0.2384,0.5943,0,981,0,0,0
2025-01-15 14:34:00,176.2,14,3,0.0304,0.1225,1,828,0,0,0
2025-01-15 14:35:00,60.06,14,0,0.4214,0.3606,1,581,0,0,1
2025-01-15 14:36:00,138.42,14,2,0.3592,0.4308,0,90,0,0,1
2025-01-15 14:37:00,10.69,14,3,0.2486,0.4737,0,2056,0,0,0
2025-01-15 14:38:00,48.12,14,2,0.172,0.598,0,1579,1,0,0
2025-01-15 14:39:00,128.9,14,1,0.692,0.1703,0,230,0,0,1
2025-01-15 14:40:00,101.36,14,2,0.2766,0.4681,0,1469,0,0,0
2025-01-15 14:41:00,49.4,14,1,0.11,0.2745,0,874,0,0,0
2025-01-15 14:42:00,82.35,14,0,0.5796,0.1301,0,367,0,0,0
2025-01-15 14:43:00,120.89,14,0,0.5468,0.443,0,2486,0,0,0
2025-01-15 14:44:00,84.81,14,0,0.1855,0.7713,0,2291,1,0,0
2025-01-15 14:45:00,206.07,14,1,0.3557,0.0867,0,1084,0,0,0
2025-01-15 14:46:00,118.52,14,2,0.1024,0.249,0,542,0,0,0
2025-01-15 14:47:00,144.24,14,2,0.526,0.1337,1,1387,0,0,0
2025-01-15 14:48:00,491.68,14,2,0.3633,0.4211,0,973,0,0,1
2025-01-15 14:49:00,199.15,14,1,0.4139,0.3223,0,2340,0,0,0
2025-01-15 14:50:00,505.62,14,2,0.3348,0.1,0,595,0,0,1
2025-01-15 14:51:00,43.15,14,0,0.3346,0.2022,0,708,0,0,0
2025-01-15 14:52:00,16.87,14,2,0.1709,0.4446,0,2002,0,0,0
2025-01-15 14:53:00,74.21,14,1,0.1214,0.336,0,453,0,0,1
2025-01-15 14:54:00,68.03,14,1,0.293,0.1148,0,180,0,0,0
2025-01-15 14:55:00,379.4,14,0,0.1382,0.3292,0,1173,0,0,0
2025-01-15 14:56:00,27.04,14,0,0.2387,0.426,0,632,0,0,0
2025-01-15 14:57:00,79.01,14,0,0.1328,0.1543,0,2496,0,0,0
2025-01-15 14:58:00,129.45,14,3,0.2576,0.1701,0,2395,0,0,0
2025-01-15 14:59:00,94.83,14,0,0.181,0.337,1,416,0,0,0
2025-01-15 15:00:00,71.88,15,0,0.3979,0.1016,0,617,1,0,0
2025-01-15 15:01:00,123.44,15,2,0.5072,0.3531,1,160,0,0,0
2025-01-15 15:02:00,257.41,15,1,0.2472,0.4548,1,1784,0,0,0
2025-01-15 15:03:00,410.12,15,1,0.2224,0.5892,0,1246,0,0,0
2025-01-15 15:04:00,88.54,15,2,0.0026,0.1757,1,1304,0,0,0
2025-01-15 15:05:00,37.26,15,3,0.1394,0.3283,0,2293,0,0,0
2025-01-15 15:06:00,409.62,15,0,0.5869,0.2964,1,1047,0,0,0
2025-01-15 15:07:00,28.53,15,0,0.3778,0.2051,0,44,0,0,0
2025-01-15 15:08:00,531.87,15,0,0.6303,0.3006,0,745,0,0,0
2025-01-15 15:09:00,337.32,15,5,0.2214,0.2233,1,755,0,0,1
2025-01-15 15:10:00,391.19,15,1,0.0579,0.242,1,1353,0,0,0
2025-01-15 15:11:00,172.28,15,2,0.1835,0.7236,0,1031,0,0,1
2025-01-15 15:12:00,9.93,15,2,0.2056,0.3678,0,2255,0,0,0
2025-01-15 15:13:00,29.67,15,0,0.1299,0.2257,0,556,0,0,0
2025-01-15 15:14:00,117.1,15,0,0.643,0.1466,0,563,0,0,0
2025-01-15 15:15:00,42.98,15,0,0.4099,0.341,0,944,0,0,0
2025-01-15 15:16:00,62.08,15,1,0.3946,0.3977,0,138,0,0,0
2025-01-15 15:17:00,159.98,15,0,0.0556,0.3502,0,1549,0,0,0
2025-01-15 15:18:00,72.0,15,1,0.203,0.1978,0,1532,0,0,0
2025-01-15 15:19:00,24.69,15,2,0.0723,0.2292,0,295,0,0,0
2025-01-15 15:20:00,211.32,15,0,0.3397,0.4626,0,1529,0,0,0
2025-01-15 15:21:00,144.78,15,0,0.2531,0.1834,0,561,0,0,0
2025-01-15 15:22:00,66.42,15,1,0.3945,0.3113,0,944,0,0,0
2025-01-15 15:23:00,176.88,15,0,0.1205,0.4337,0,212,0,0,0
2025-01-15 15:24:00,94.34,15,0,0.4336,0.1435,1,525,0,0,0
2025-01-15 15:25:00,332.95,15,1,0.0438,0.6146,0,2019,0,0,0
2025-01-15 15:26:00,99.91,15,0,0.0977,0.1854,0,1611,0,0,0
2025-01-15 15:27:00,330.43,15,1,0.4954,0.1588,0,1941,0,0,0
2025-01-15 15:28:00,12.67,15,2,0.3469,0.5315,0,1906,0,0,0
2025-01-15 15:29:00,136.78,15,1,0.6365,0.2256,0,912,0,0,1
2025-01-15 15:30:00,57.06,15,1,0.0852,0.6696,0,846,0,0,0
2025-01-15 15:31:00,35.65,15,3,0.2477,0.26,0,434,0,0,0
2025-01-15 15:32:00,279.13,15,1,0.2224,0.2019,0,2117,0,0,0
2025-01-15 15:33:00,212.06,15,1,0.1781,0.0711,0,2066,0,0,0
2025-01-15 15:34:00,11.06,15,3,0.3402,0.4954,1,951,0,0,0
2025-01-15 15:35:00,177.65,15,1,0.2125,0.5128,0,1046,0,0,0
2025-01-15 15:36:00,156.97,15,1,0.101,0.2311,1,2141,0,0,0
2025-01-15 15:37:00,40.95,15,1,0.1288,0.7542,1,1577,0,0,0
2025-01-15 15:38:00,36.52,15,4,0.1864,0.1354,0,2103,0,0,0
2025-01-15 15:39:00,16.91,15,1,0.5039,0.3122,0,1457,0,0,0
2025-01-15 15:40:00,60.69,15,2,0.3651,0.7239,0,2158,0,0,0
2025-01-15 15:41:00,71.45,15,0,0.0217,0.1812,1,2156,0,0,0
2025-01-15 15:42:00,193.05,15,1,0.4743,0.6969,0,379,1,0,0
2025-01-15 15:43:00,112.7,15,2,0.4928,0.6038,0,1880,0,0,0
2025-01-15 15:44:00,29.05,15,5,0.0774,0.3371,0,133,0,0,0
2025-01-15 15:45:00,109.25,15,2,0.201,0.2935,1,2399,0,0,0
2025-01-15 15:46:00,66.08,15,1,0.579,0.1544,0,210,0,0,1
2025-01-15 15:47:00,33.0,15,0,0.4546,0.6005,0,1191,0,0,1
2025-01-15 15:48:00,16.92,15,1,0.0437,0.4326,0,415,0,0,0
2025-01-15 15:49:00,161.95,15,1,0.1873,0.5256,0,638,0,0,0
2025-01-15 15:50:00,135.01,15,4,0.2045,0.5813,0,1583,0,0,0
2025-01-15 15:51:00,151.09,15,0,0.1867,0.1511,0,1766,0,0,0
2025-01-15 15:52:00,40.74,15,2,0.4999,0.095,0,209,0,0,0
2025-01-15 15:53:00,101.95,15,1,0.4018,0.2851,1,1075,0,0,0
2025-01-15 15:54:00,21.05,15,3,0.4688,0.5207,0,1960,0,0,0
2025-01-15 15:55:00,31.3,15,0,0.1636,0.4093,0,1721,0,0,0
2025-01-15 15:56:00,88.62,15,5,0.1782,0.3328,0,2081,0,0,0
2025-01-15 15:57:00,111.9,15,1,0.1526,0.544,0,2237,0,0,0
2025-01-15 15:58:00,16.26,15,1,0.3648,0.4877,0,891,0,0,0
2025-01-15 15:59:00,29.12,15,3,0.1543,0.2023,0,1106,0,0,0
2025-01-15 16:00:00,58.99,16,2,0.0979,0.4918,0,86,0,0,0
2025-01-15 16:01:00,227.62,16,1,0.1431,0.3031,0,2033,0,0,0
2025-01-15 16:02:00,37.36,16,4,0.3231,0.1992,0,791,0,0,1
2025-01-15 16:03:00,98.83,16,1,0.1759,0.2764,0,1839,0,0,0
2025-01-15 16:04:00,109.98,16,1,0.2975,0.7011,0,2177,0,0,0
2025-01-15 16:05:00,66.37,16,0,0.2461,0.3662,0,2473,0,0,0
2025-01-15 16:06:00,112.55,16,1,0.3901,0.5821,0,624,0,0,0
2025-01-15 16:07:00,21.72,16,2,0.4794,0.3011,0,1867,0,0,0
2025-01-15 16:08:00,43.86,16,0,0.4053,0.461,1,1698,0,0,0
2025-01-15 16:09:00,369.83,16,1,0.346,0.6095,0,1816,0,0,0
2025-01-15 16:10:00,397.37,16,3,0.0676,0.3174,0,501,0,0,0
2025-01-15 16:11:00,202.31,16,1,0.3971,0.2809,0,1108,0,0,0
2025-01-15 16:12:00,263.06,16,3,0.0631,0.0641,0,2459,0,0,0
2025-01-15 16:13:00,13.3,16,3,0.4879,0.5631,0,1745,1,0,0
2025-01-15 16:14:00,32.54,16,0,0.2455,0.161,0,106,0,0,1
2025-01-15 16:15:00,62.34,16,0,0.1785,0.6325,0,2088,1,0,1
2025-01-15 16:16:00,1006.22,16,1,0.2823,0.3779,0,2107,0,1,0
2025-01-15 16:17:00,62.22,16,0,0.3899,0.3145,0,642,0,0,0
2025-01-15 16:18:00,183.06,16,2,0.1585,0.3979,0,497,0,0,0
2025-01-15 16:19:00,125.96,16,2,0.2525,0.3722,0,711,0,0,0
2025-01-15 16:20:00,123.13,16,3,0.0624,0.486,0,1782,0,0,0
2025-01-15 16:21:00,83.6,16,2,0.1127,0.5506,1,177,0,0,0
2025-01-15 16:22:00,25.18,16,2,0.3762,0.5033,0,288,0,0,0
2025-01-15 16:23:00,5.45,16,1,0.4025,0.1018,0,722,0,0,0
2025-01-15 16:24:00,316.55,16,2,0.1113,0.333,1,671,0,0,0
2025-01-15 16:25:00,45.66,16,1,0.3513,0.3771,0,969,1,0,0
2025-01-15 16:26:00,12.75,16,3,0.235,0.3399,0,2148,1,0,0
2025-01-15 16:27:00,133.85,16,1,0.2654,0.4846,0,1743,0,0,0
2025-01-15 16:28:00,131.26,16,0,0.1169,0.2972,0,2132,0,0,0
2025-01-15 16:29:00,187.4,16,1,0.338,0.4984,0,1042,1,0,0
2025-01-15 16:30:00,267.21,16,0,0.6412,0.1948,0,1668,0,0,0
2025-01-15 16:31:00,33.54,16,0,0.1382,0.1302,0,1133,0,0,0
2025-01-15 16:32:00,35.08,16,1,0.3805,0.2838,0,947,0,0,0
2025-01-15 16:33:00,61.86,16,0,0.1841,0.3511,0,1516,0,0,0
2025-01-15 16:34:00,197.96,16,1,0.1126,0.128,0,977,0,0,0
2025-01-15 16:35:00,10.03,16,0,0.2152,0.2523,0,605,0,0,0
2025-01-15 16:36:00,97.59,16,1,0.6102,0.2321,0,816,0,0,0
2025-01-15 16:37:00,221.58,16,1,0.1134,0.4755,0,1174,0,0,0
2025-01-15 16:38:00,212.44,16,1,0.2344,0.4272,1,2033,1,0,0
2025-01-15 16:39:00,176.4,16,3,0.1141,0.2399,0,2461,0,0,0
2025-01-15 16:40:00,253.22,16,1,0.5214,0.364,0,965,0,0,0
2025-01-15 16:41:00,5.2,16,1,0.571,0.1288,0,1221,0,0,0
2025-01-15 16:42:00,443.96,16,1,0.2396,0.4614,0,2416,1,0,0
2025-01-15 16:43:00,119.94,16,0,0.2639,0.2038,0,1264,0,0,0
2025-01-15 16:44:00,334.07,16,0,0.1887,0.4054,0,742,0,0,1
2025-01-15 16:45:00,25.84,16,0,0.2941,0.3618,1,698,0,0,0
2025-01-15 16:46:00,14.31,16,4,0.0853,0.2948,0,1939,0,0,0
2025-01-15 16:47:00,529.59,16,0,0.3923,0.3611,0,205,0,0,1
2025-01-15 16:48:00,33.28,16,0,0.2796,0.5562,0,1907,0,0,0
2025-01-15 16:49:00,62.36,16,3,0.1499,0.4113,0,399,0,0,0
2025-01-15 16:50:00,146.64,16,2,0.4012,0.2677,0,855,0,0,0
2025-01-15 16:51:00,188.36,16,1,0.2782,0.2687,0,1219,0,0,0
2025-01-15 16:52:00,257.23,16,3,0.156,0.1951,0,1378,0,0,0
2025-01-15 16:53:00,107.54,16,4,0.2066,0.3535,0,2097,0,0,0
2025-01-15 16:54:00,29.21,16,2,0.1907,0.4183,0,762,0,0,0
2025-01-15 16:55:00,176.05,16,0,0.2968,0.481,1,1889,1,0,0
2025-01-15 16:56:00,178.93,16,5,0.3688,0.53,0,924,1,0,0
2025-01-15 16:57:00,13.45,16,1,0.1523,0.3933,0,1586,0,0,0
2025-01-15 16:58:00,363.97,16,1,0.3429,0.24,0,2155,0,0,0
2025-01-15 16:59:00,6.77,16,2,0.2915,0.1247,0,895,0,0,0
2025-01-15 17:00:00,245.94,17,3,0.529,0.2,1,642,0,0,1
2025-01-15 17:01:00,44.84,17,2,0.0915,0.671,0,229,0,0,0
2025-01-15 17:02:00,175.85,17,4,0.3391,0.2424,0,2428,0,0,1
2025-01-15 17:03:00,144.08,17,1,0.4136,0.4543,0,454,0,0,0
2025-01-15 17:04:00,82.45,17,1,0.0614,0.6482,0,999,0,0,0
2025-01-15 17:05:00,135.65,17,0,0.1679,0.6302,0,1909,0,0,0
2025-01-15 17:06:00,78.4,17,1,0.2633,0.5664,0,787,0,0,0
2025-01-15 17:07:00,177.37,17,1,0.0607,0.4012,0,2468,0,0,0
2025-01-15 17:08:00,795.51,17,4,0.1015,0.2974,0,1642,0,0,0
